Depth,N,C,S,SiO2bio,SiO2ter,OM,MM,CaCO3,TOC,TOC_N,microcharcoal,P,Na,K,Ca,Mg,Fe,Mn,Cu,Zn ,Fe_Mn,Na_K,Cu_Zn,Ca_Fe,Fe_S,erosion,Ca_Mg,TOCS,Fe_P
1.3800,1.5986,29.7522,0.6508,4.7200,37.8107,57.1242,42.8758,0.3451,29.7522,21.7131,18223.0000,0.8721,0.3887,9.3324,15.3938,7.6763,16.8276,0.0824,34.9382,180.2983,204.2589,0.0417,0.1938,0.9148,2.5856,1.1302,2.0054,45.7154,19.2955
1.4000,1.6667,30.7596,0.6751,3.7600,33.7263,61.1997,38.8003,1.3140,30.3805,21.2663,14223.0000,0.8485,0.3328,8.1802,17.8233,6.8493,15.2443,0.0819,28.0651,186.3328,186.0729,0.0407,0.1506,1.1692,2.2581,0.8619,2.6022,45.0009,17.9669
1.4200,1.4195,25.2188,0.5087,4.5870,43.1548,49.9332,50.0668,2.3250,25.2188,20.7271,12445.0000,0.9283,0.4209,12.0928,16.2029,8.7729,18.8827,0.0829,40.2083,180.2873,227.6720,0.0348,0.2230,0.8581,3.7120,1.3138,1.8469,49.5759,20.3412
1.4400,1.3671,22.1469,0.4388,5.3700,45.3809,45.0371,54.9629,4.2120,21.6418,18.4686,12443.0000,1.1531,0.4670,14.5737,15.4907,10.3615,21.4607,0.0840,42.0117,164.2276,255.3946,0.0320,0.2558,0.7218,4.8911,1.6398,1.4950,49.3236,18.6110
1.4600,1.5322,28.1860,0.6045,3.4700,38.6463,56.6539,43.3461,1.2298,28.1860,21.4624,15938.0000,1.2281,0.4339,11.2992,15.3938,11.2877,20.9928,0.0811,31.8727,162.0392,258.8733,0.0384,0.1967,0.7333,3.4730,1.4955,1.3638,46.6303,17.0937
1.4800,1.4587,28.0772,0.6442,4.5870,35.2739,57.4031,42.5969,2.7360,27.7621,22.2048,12089.0000,0.8303,0.3648,9.2494,13.5070,7.2750,17.0366,0.0761,27.4881,114.9807,223.7297,0.0394,0.2391,0.7928,2.6444,1.2504,1.8566,43.0927,20.5196
1.5000,1.5525,29.6272,0.7290,5.2100,36.1187,56.8841,43.1159,1.7872,29.6272,22.2640,10450.0000,0.9982,0.3578,9.2003,13.7728,7.0929,14.7728,0.0743,25.9382,120.3872,198.8980,0.0389,0.2155,0.9323,2.0264,1.2090,1.9418,40.6391,14.7994
1.5200,1.5491,30.8456,0.7031,3.8290,33.8400,60.4770,39.5230,1.8540,30.4647,22.9433,13228.0000,0.9473,0.3552,9.1447,13.4728,7.0964,16.4458,0.0714,30.0904,110.1621,230.2129,0.0388,0.2731,0.8192,2.3389,1.2318,1.8985,43.3264,17.3605
1.5400,1.5532,31.2866,0.7563,4.1200,28.4543,64.1375,35.8625,3.2882,31.2866,23.5003,13556.0000,0.9928,0.3873,10.4532,12.7827,7.0773,14.7266,0.0724,30.2287,121.0212,203.4561,0.0370,0.2498,0.8680,1.9473,1.4017,1.8062,41.3693,14.8333
1.5600,1.2893,25.7833,0.6071,4.2300,40.4569,51.5871,48.4129,3.7260,25.4098,22.9936,10209.0000,0.9443,0.4088,11.2721,12.6803,8.3083,9.7788,0.0743,29.3492,116.1284,131.6556,0.0363,0.2527,1.2967,1.6108,1.5764,1.5262,41.8549,10.3559
1.5800,1.2081,23.3595,0.5364,3.4800,43.9778,49.0550,50.9450,3.4872,23.3595,22.5580,8223.0000,0.9920,0.3430,8.4583,14.2781,8.1287,8.2726,0.0674,28.9281,124.9582,122.7627,0.0405,0.2315,1.7259,1.5422,1.1857,1.7565,43.5482,8.3393
1.6000,1.5982,29.3918,0.5257,4.7800,17.5312,64.9088,35.0912,12.7800,29.0494,21.2058,9982.0000,0.9253,0.2904,7.1630,15.2827,5.2800,12.6298,0.0567,27.1312,122.3278,222.6086,0.0405,0.2218,1.2100,2.4026,0.8332,2.8945,55.2617,13.6499
1.6200,1.1460,17.5620,0.2504,5.7800,44.4345,36.3533,63.6467,13.4322,17.5620,17.8785,13738.0000,0.8721,0.3199,7.2239,14.1292,6.2202,13.4927,0.0562,31.0291,120.7828,240.0441,0.0443,0.2569,1.0472,5.3880,0.9742,2.2715,70.1301,15.4712
1.6400,1.5001,30.5470,0.5152,6.2700,18.1208,62.6492,37.3508,12.9600,30.2079,23.4941,12009.0000,0.7660,0.3096,8.8801,13.8495,6.0597,13.9656,0.0561,34.2210,120.0167,248.8108,0.0349,0.2851,0.9917,2.7107,1.1011,2.2855,58.6321,18.2329
1.6600,1.6481,26.4182,0.4449,6.3400,27.6382,53.6290,46.3710,12.3928,26.4182,18.7008,10223.0000,0.7883,0.2787,7.9838,14.4574,5.4494,12.7627,0.0524,33.0293,116.9230,243.5712,0.0349,0.2825,1.1328,2.8689,0.9484,2.6530,59.3849,16.1903
1.6800,1.4830,31.0611,0.6134,6.1200,15.3362,67.1678,32.8322,11.3760,30.6562,24.1172,9223.0000,0.7641,0.2666,7.3773,14.9513,5.5536,12.7522,0.0505,27.6164,114.8046,252.2854,0.0361,0.2406,1.1724,2.0791,0.8827,2.6922,49.9803,16.6893
1.7000,1.6557,34.3158,0.8028,7.1200,7.9349,72.0631,27.9369,12.8820,34.3158,24.1807,7223.0000,0.7823,0.2330,6.1230,12.8830,4.5928,11.7827,0.0483,26.7746,118.8273,243.9547,0.0381,0.2253,1.0934,1.4678,0.8499,2.8050,42.7466,15.0622
1.7200,1.2800,25.4807,0.5744,5.8900,34.3999,52.4561,47.5439,7.2540,25.1873,22.9567,14334.0000,1.0123,0.2148,5.4462,12.6808,4.4231,11.0221,0.0426,22.1854,94.6776,258.6066,0.0394,0.2343,1.1505,1.9189,0.7952,2.8669,43.8490,10.8878
1.7400,1.5911,34.1785,0.7831,5.2300,14.3662,72.1167,27.8833,8.2871,34.1785,25.0614,8234.0000,1.0220,0.2288,5.2294,15.4982,4.5847,12.3872,0.0459,21.7676,97.8298,269.6493,0.0438,0.2225,1.2511,1.5818,0.6480,3.3804,43.6439,12.1206
1.7600,1.6957,37.2750,0.8563,7.2200,8.2761,71.8679,28.1321,12.6360,37.0175,25.4681,8883.0000,0.7448,0.2318,5.5886,16.7510,4.6851,11.4837,0.0499,24.6658,103.3444,230.3227,0.0415,0.2387,1.4587,1.3411,0.6272,3.5754,43.2307,15.4177
1.7800,1.5879,36.4511,0.9023,6.7700,9.6937,71.4442,28.5558,12.0921,36.4511,26.7821,8339.0000,0.6727,0.2029,5.2293,14.5937,4.2974,12.3873,0.0446,22.3872,97.8291,277.7529,0.0388,0.2288,1.1781,1.3729,0.6667,3.3960,40.3989,18.4143
1.8000,1.3590,38.7333,0.9010,4.3800,12.6917,75.1703,24.8297,7.7580,38.3539,32.9252,9223.0000,0.5098,0.1919,4.5979,13.2443,3.8835,10.9134,0.0415,21.8242,105.9508,262.9295,0.0417,0.2060,1.2136,1.2113,0.6549,3.4104,42.5693,21.4061
1.8200,1.5312,34.9433,0.8348,5.1200,16.3598,69.5373,30.4627,8.9829,34.9433,26.6250,11009.0000,0.5729,0.1988,4.7783,15.2229,4.0828,11.2736,0.0423,22.0009,96.8273,266.4972,0.0416,0.2272,1.3503,1.3505,0.5951,3.7286,41.8583,19.6792
1.8400,1.6074,39.2696,0.8791,5.3400,6.5407,75.3213,24.6787,12.7980,38.9209,28.2484,9223.0000,0.6811,0.1939,4.8743,15.2310,4.1514,10.7156,0.0434,21.9058,94.9625,247.0981,0.0398,0.2307,1.4214,1.2190,0.6053,3.6689,44.2754,15.7333
1.8600,0.8539,43.5129,0.6878,1.6700,0.9519,85.2853,14.7147,12.0928,43.5129,59.4510,8882.0000,0.6231,0.1823,4.2727,12.7827,4.0030,12.3873,0.0402,22.3984,92.0392,307.9576,0.0427,0.2434,1.0319,1.8010,0.6617,3.1933,63.2636,19.8801
1.8800,1.2519,39.9278,0.7652,6.2800,4.6018,77.5442,22.4558,11.5740,39.5792,36.8837,8445.0000,0.5213,0.1784,3.9983,13.3062,3.4733,9.4322,0.0402,23.4960,107.0020,234.5107,0.0446,0.2196,1.4107,1.2327,0.5749,3.8309,51.7270,18.0931
1.9000,1.4579,32.0369,0.4520,5.8800,16.4667,63.4332,36.5668,14.2202,32.0369,25.6379,8553.0000,0.5887,0.1893,4.5942,14.2872,3.7628,10.2998,0.0444,25.4483,106.2983,232.0045,0.0412,0.2394,1.3871,2.2787,0.5982,3.7969,70.8776,17.4951
1.9200,1.1760,40.3482,0.6545,4.4300,6.0371,76.8915,23.1085,12.6414,40.1341,39.8150,8554.0000,1.0025,0.1948,4.8580,16.0858,3.9691,9.8791,0.0474,26.2566,105.9704,208.3298,0.0401,0.2478,1.6283,1.5093,0.5609,4.0527,61.3163,9.8540
1.9400,1.2365,38.9205,0.6855,3.6400,12.5859,72.7813,27.2187,10.9928,38.9205,36.7229,8077.0000,0.7827,0.2003,5.1224,16.2204,4.3298,11.2872,0.0482,22.6635,101.0232,234.0351,0.0391,0.2243,1.4371,1.6467,0.5951,3.7462,56.7801,14.4209
1.9600,1.3999,39.0699,0.7189,4.7800,15.3221,72.2659,27.7341,7.6320,38.6877,32.2427,8554.0000,0.5816,0.2152,5.4397,16.6853,4.6849,12.0760,0.0497,27.7734,103.9339,243.0631,0.0396,0.2672,1.3817,1.6798,0.6197,3.5615,53.8144,20.7631
1.9800,1.3534,39.7284,0.6323,5.4600,14.5443,72.7029,27.2971,7.2928,39.7284,34.2466,8554.0000,0.7827,0.2130,5.5599,17.0298,4.5549,13.2767,0.0472,29.1153,100.2983,281.1602,0.0383,0.2903,1.2827,2.0998,0.6065,3.7388,62.8318,16.9627
2.0000,1.8941,39.4649,1.0140,5.7700,9.2687,73.9453,26.0547,11.0160,39.2547,24.1783,7608.0000,0.8971,0.2212,5.7800,17.3672,4.5365,11.3860,0.0459,32.7017,92.0629,247.9822,0.0383,0.3552,1.5253,1.1229,0.6068,3.8283,38.7134,12.6926
2.0200,1.9289,39.7823,1.1017,2.7600,9.3598,73.5972,26.4028,14.2830,39.7823,24.0621,9077.0000,0.9281,0.2330,6.0291,13.2872,4.7827,12.7729,0.0461,30.2238,97.8392,277.1233,0.0386,0.3089,1.0403,1.1594,0.8312,2.7782,36.1101,13.7621
2.0400,1.5684,42.3660,0.9712,0.5200,15.8427,79.8213,20.1787,3.8160,42.0942,31.3126,9372.0000,0.7291,0.2401,6.1944,15.7838,5.0070,13.0086,0.0471,25.4268,104.7058,276.2197,0.0388,0.2428,1.2133,1.3394,0.7249,3.1524,43.3418,17.8408
2.0600,1.5678,32.6694,0.7900,0.2300,37.6795,61.7452,38.2548,0.3453,32.6694,24.3112,8829.0000,0.8827,0.2130,5.4459,14.2872,4.7827,12.2771,0.0460,27.1127,106.8273,267.0029,0.0391,0.2538,1.1637,1.5541,0.7308,2.9873,41.3557,13.9086
2.0800,1.6601,38.4965,1.0425,0.0000,27.4666,72.5334,27.4666,0.0000,38.2256,26.8634,7112.0000,0.6390,0.2234,5.1932,12.6703,4.6783,12.5911,0.0444,23.0953,100.3180,283.3153,0.0430,0.2302,1.0063,1.2077,0.7967,2.7083,36.6661,19.7033
2.1000,1.2013,35.9528,0.8288,0.0000,32.0492,67.9508,32.0492,0.0000,35.9528,34.9173,8556.0000,0.5732,0.2393,5.2203,12.6276,4.2772,13.7267,0.0479,24.2387,102.9382,286.3986,0.0458,0.2355,0.9199,1.6563,0.7711,2.9523,43.3819,23.9475
2.1200,1.4602,39.3480,0.9286,0.0000,25.8684,74.1316,25.8684,0.0000,39.3480,31.4384,8553.0000,0.6221,0.2493,4.8830,12.0028,4.1120,12.2872,0.0501,22.3472,97.8291,245.2083,0.0511,0.2284,0.9769,1.3232,0.7702,2.9190,42.3737,19.7512
2.1400,1.3490,37.5478,0.8356,0.0000,29.2599,70.7401,29.2599,0.0000,37.5478,32.4738,5445.0000,0.6221,0.2220,6.3428,12.3393,4.6527,12.4473,0.0498,20.2873,93.9238,249.7959,0.0350,0.2160,0.9913,1.4897,0.9091,2.6521,44.9369,20.0085
2.1600,1.2177,35.1938,0.7667,0.0000,30.6695,69.3305,30.6695,0.0000,34.9295,33.4652,5332.0000,0.6767,0.2525,6.6902,12.4062,5.1542,12.6028,0.0526,27.9016,95.9674,239.5080,0.0377,0.2907,0.9844,1.6437,0.9751,2.4070,45.5570,18.6243
2.1800,1.1923,36.9639,0.8087,0.0000,26.7375,73.2625,26.7375,0.0000,36.9639,36.1699,5778.0000,0.8721,0.2224,4.2203,12.3872,4.2282,9.4583,0.0475,22.3732,74.5927,199.1429,0.0527,0.2999,1.3097,1.1696,0.7000,2.9297,45.7099,10.8454
2.2000,1.1271,39.8190,0.8915,0.0000,26.6965,73.3035,26.6965,0.0000,39.6626,41.0560,6280.0000,1.5104,0.2054,3.8695,12.9341,3.3534,8.9163,0.0415,24.5401,69.7659,215.0224,0.0531,0.3517,1.4506,1.0002,0.5743,3.8570,44.4910,5.9034
2.2200,1.0112,39.5940,1.0677,0.0000,25.1674,74.8326,25.1674,0.0000,39.5940,45.6814,6233.0000,1.2716,0.1729,3.4494,12.0291,3.2289,8.6276,0.0423,23.7612,69.0982,203.7706,0.0501,0.3439,1.3943,0.8080,0.5695,3.7254,37.0818,6.7848
2.2400,1.0022,44.2663,1.2730,0.0000,16.6559,83.3441,16.6559,0.0000,44.0925,51.3289,7827.0000,1.2639,0.1447,2.8924,12.0434,2.7695,8.3322,0.0399,23.2778,66.1221,208.6138,0.0500,0.3520,1.4454,0.6545,0.4821,4.3487,34.6368,6.5925
2.2600,1.0259,43.9583,1.3363,0.0000,16.9188,83.0812,16.9188,0.0000,43.9583,49.9885,7092.0000,3.2871,0.1988,3.2208,10.7627,3.0930,8.7728,0.0473,21.0928,68.9873,185.4791,0.0617,0.3057,1.2268,0.6565,0.6051,3.4797,32.8950,2.6689
2.2800,0.9847,44.6695,1.4200,0.0000,18.8439,81.1561,18.8439,0.0000,44.6316,52.8799,24118.0000,6.3061,0.2171,3.6523,10.9588,3.2933,10.3246,0.0626,47.4750,98.3098,165.0420,0.0594,0.4829,1.0614,0.7271,0.6536,3.3276,31.4306,1.6372
2.3000,0.9147,46.7021,1.4929,0.0000,15.4691,84.5309,15.4691,0.0000,46.7021,59.5664,4267.0000,2.4637,0.2009,3.0729,10.5671,3.2763,11.0029,0.0600,32.6382,94.5974,183.2907,0.0654,0.3450,0.9604,0.7370,0.6199,3.2253,31.2821,4.4660
2.3200,0.8871,45.9993,1.2584,0.0000,17.9636,82.0364,17.9636,0.0000,45.9153,60.3821,4980.0000,1.1638,0.1499,3.1802,11.3096,3.2328,9.9632,0.0515,27.2120,87.5866,193.4420,0.0471,0.3107,1.1351,0.7917,0.5803,3.4984,36.4865,8.5606
2.3400,1.0742,43.5439,1.4176,0.0000,22.4918,77.5082,22.4918,0.0000,43.5439,47.2900,5992.0000,1.4492,0.1550,3.1659,11.0928,3.1787,10.3483,0.0520,29.0938,95.8273,198.8594,0.0490,0.3036,1.0719,0.7300,0.5859,3.4897,30.7170,7.1407
2.3600,1.0464,44.6512,1.5534,0.0000,18.3765,81.6235,18.3765,0.0000,44.5777,49.6996,3662.0000,1.7300,0.1624,3.2471,11.8860,3.1259,10.2039,0.0546,32.1497,99.2114,186.7509,0.0500,0.3241,1.1649,0.6569,0.5498,3.8024,28.6966,5.8982
2.3800,0.9183,44.1864,1.2620,0.0000,17.6448,82.3552,17.6448,0.0000,43.8965,55.7706,4228.0000,0.6065,0.1320,2.8560,11.9070,2.7099,9.1007,0.0477,19.4327,101.4576,190.8078,0.0462,0.1915,1.3084,0.7211,0.4785,4.3939,34.7838,15.0057
2.4000,0.8910,44.0356,1.2218,0.0000,17.2131,82.7869,17.2131,0.0000,44.0356,57.6575,4223.0000,0.6239,0.1548,2.9928,12.0919,2.9928,14.5828,0.0524,27.8273,109.8298,278.3888,0.0517,0.2534,0.8292,1.1935,0.5078,4.0403,36.0406,23.3729
2.4200,1.0744,42.5084,1.2160,0.0000,19.6591,80.3409,19.6591,0.0000,42.5084,46.1601,5228.0000,0.6012,0.1742,4.2956,12.3017,3.6901,17.3166,0.0696,24.4295,124.2308,248.9320,0.0406,0.1966,0.7104,1.4241,0.6633,3.3337,34.9589,28.8016
2.4400,1.0322,43.4514,1.1787,0.0000,20.9185,79.0815,20.9185,0.0000,43.4514,49.1111,3112.0000,0.5486,0.1583,3.2678,12.2386,3.3734,10.2724,0.0717,21.5601,102.7344,143.1977,0.0484,0.2099,1.1914,0.8715,0.5556,3.6279,36.8647,18.7247
2.4600,1.3590,41.6255,1.4720,0.0000,22.9929,77.0071,22.9929,0.0000,41.6255,35.7340,3220.0000,0.5883,0.1773,3.7783,12.0029,3.4387,11.4827,0.0709,24.2093,112.3982,161.9148,0.0469,0.2154,1.0453,0.7801,0.6160,3.4905,28.2783,19.5195
2.4800,1.8094,44.1064,1.5008,0.0000,19.7263,80.2737,19.7263,0.0000,44.1064,28.4389,2227.0000,0.8483,0.1839,4.0181,11.9955,3.5925,12.3221,0.0639,25.9840,109.3707,192.8434,0.0458,0.2376,0.9735,0.8211,0.6498,3.3390,29.3895,14.5251
2.5000,1.6030,43.6696,1.3023,0.0000,19.8900,80.1100,19.8900,0.0000,43.1428,31.4000,3273.0000,0.1876,0.1830,4.2626,11.8980,3.4765,11.2576,0.0634,27.3862,114.1255,177.6904,0.0429,0.2400,1.0569,0.8644,0.6658,3.4225,33.1275,60.0207
2.5200,1.6766,39.9572,1.0487,0.0000,25.6796,74.3204,25.6796,0.0000,39.9572,27.8051,3239.0000,0.2473,0.2009,5.0029,10.2617,4.0198,11.2239,0.0600,47.9283,127.2987,186.9747,0.0402,0.3765,0.9143,1.0703,0.8988,2.5528,38.1018,45.3881
2.5400,1.5383,40.3992,0.9041,0.0000,24.4627,75.5373,24.4627,0.0000,39.8593,30.2294,3211.0000,0.8137,0.2279,5.2285,10.4997,4.3873,10.3286,0.0593,50.2256,139.3691,174.1701,0.0436,0.3604,1.0166,1.1424,0.9375,2.3932,44.0880,12.6929
2.5600,1.5799,38.4956,0.9466,0.0000,28.7832,71.2168,28.7832,0.0000,38.4956,28.4265,2227.0000,0.9283,0.2123,5.7729,10.2021,4.6626,11.7262,0.0640,42.9382,117.8829,183.0788,0.0368,0.3642,0.8700,1.2388,1.0437,2.1881,40.6691,12.6319
2.5800,1.5060,39.3078,0.9611,0.0000,27.2176,72.7824,27.2176,0.0000,38.9283,30.1570,4772.0000,1.0206,0.2495,6.1554,11.9636,4.8393,12.4800,0.0703,30.0101,104.0014,177.6395,0.0405,0.2886,0.9586,1.2985,0.9399,2.4722,40.5034,12.2287
2.6000,1.3647,37.2368,1.1196,0.0000,29.6225,70.3775,29.6225,0.0000,37.2368,31.8342,4002.0000,1.0873,0.2130,5.9928,11.2761,4.2240,12.3827,0.0693,22.0093,92.9382,178.7261,0.0355,0.2368,0.9106,1.1060,0.9249,2.6695,33.2591,11.3885
2.6200,1.3331,38.0707,1.0764,0.0000,25.0782,74.9218,25.0782,0.0000,37.7733,33.0572,2289.0000,1.2493,0.2298,4.9419,11.5553,4.0717,12.4452,0.0680,23.2262,88.4337,182.8900,0.0465,0.2626,0.9285,1.1561,0.7999,2.8380,35.0909,9.9617
2.6400,1.2726,33.7614,0.9861,0.0000,38.8918,61.1082,38.8918,0.0000,33.7614,30.9501,2162.0000,0.7728,0.2553,6.4494,11.4726,4.2983,14.8272,0.0830,30.9283,103.8420,178.5335,0.0396,0.2978,0.7738,1.5035,0.9591,2.6691,34.2357,19.1861
2.6600,1.2356,33.2360,1.0366,0.0000,34.7172,65.2828,34.7172,0.0000,32.8459,31.0145,2218.0000,0.4873,0.2825,7.2262,11.6275,5.7517,15.6107,0.0927,32.5440,102.0361,168.3629,0.0391,0.3189,0.7448,1.5060,1.1404,2.0216,31.6863,32.0379
2.6800,1.3391,34.3637,1.1290,0.0000,34.3654,65.6346,34.3654,0.0000,34.3637,29.9389,4118.0000,0.5831,0.3121,7.5560,11.0291,6.0013,14.8272,0.0941,34.9273,112.0833,157.6367,0.0413,0.3116,0.7438,1.3133,1.2575,1.8378,30.4362,25.4282
2.7000,1.3272,34.0482,1.0462,0.0000,35.2472,64.7528,35.2472,0.0000,33.8158,29.7261,2662.0000,0.4974,0.3086,7.9202,12.0992,6.2382,16.0195,0.0935,36.5674,119.6616,171.3194,0.0390,0.3056,0.7553,1.5312,1.1957,1.9395,32.3222,32.2045
2.7200,1.2806,34.0783,0.8845,0.0000,34.9104,65.0896,34.9104,0.0000,34.0783,31.0462,4228.0000,0.4872,0.2783,7.0292,11.7281,6.0772,13.4928,0.0973,34.9283,111.4328,138.6963,0.0396,0.3134,0.8692,1.5255,1.1412,1.9299,38.5278,27.6946
2.7400,1.2847,35.4725,1.1453,0.0000,31.8939,68.1061,31.8939,0.0000,35.3290,32.0829,2887.0000,0.3397,0.2599,6.9168,11.9731,5.3615,17.0993,0.0985,32.9039,103.7615,173.6227,0.0376,0.3171,0.7002,1.4931,1.0472,2.2332,30.8481,50.3312
2.7600,1.2934,35.8183,1.3040,0.0000,31.2288,68.7712,31.2288,0.0000,35.8183,32.3080,3331.0000,0.4231,0.2602,7.3303,11.0092,5.4439,16.2032,0.0970,30.1130,97.8298,166.9919,0.0355,0.3078,0.6794,1.2426,1.1840,2.0223,27.4689,38.2946
2.7800,1.3261,34.4562,1.2114,0.0000,33.5619,66.4381,33.5619,0.0000,34.1265,30.0234,3229.0000,0.4895,0.2582,7.6473,11.2821,5.5693,16.6806,0.0966,29.4113,100.6248,172.7387,0.0338,0.2923,0.6764,1.3770,1.1944,2.0258,28.1722,34.0756
